ad_title,ad_description,details,slug,title,type,price,timestamp,posted_date,deactivation_date,category,parent_category,location,geo_region,area,is_delivery_free,is_doorstep_delivery,is_dsd_applicable,is_member,is_authorized_dealer,is_featured_member,is_verified,membership_level,member_since,properties,user
Rajagiriya OFFICE SPACE FOR RENT | ikman,"RAJAGIRIYA MADINNAGODA ROAD OFFICE SPACE AVAILABLE FOR RENT.
# 4000 SQFT
# RENT ANY PREPUCE /COFFEE SHOP/ RESTAURANT/ LODGE/  ETC
# 3 BED ROOMS 
# 3 BATH ROOMS
# 20 PERCH...","4,000 sqft",rajagiriya-office-space-for-rent-for-rent-colombo-2,Rajagiriya OFFICE SPACE FOR RENT,for_rent,"Rs 150,000 /month",06 Feb 9:41 am,2023-02-06T09:41:34+05:30,2023-04-07T04:11:33.000Z,Commercial Property Rentals,Property,Rajagiriya,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,False,premium,May 2017,"{'Property type': 'Office', 'Address': 'Rajagiriya madinnagoda road ', 'Size': '4,000 sqft'}",c6e63f631b3d64b1dfd4ad385e2d1d74f71fe34e3c8c64997561fe34ba1e0f64
Office Space for Rent in Colombo 04 - 1509 U | ikman,"OFFICE SPACE FOR RENT IN COLOMBO 04 - 1509U

Monthly Rent :- Rs.325,000/=
Negotiable

2nd floor available
3200sqft
4 bedroom
4 attached bathroom
unfurnished
fully air con...","3,200 sqft",office-space-for-rent-in-colombo-04-1509-u-for-rent-colombo-4,Office Space for Rent in Colombo 04 - 1509 U,for_rent,"Rs 325,000 /month",07 Feb 9:10 am,2023-02-07T09:10:08+05:30,2023-04-07T03:02:30.000Z,Commercial Property Rentals,Property,Colombo 4,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,September 2020,"{'Property type': 'Office', 'Size': '3,200 sqft'}",d0b9588e30ddd80dcbb810865ffdf5bbe2df35f3660d61d3da54081fd61ae4b0
Shops for Rent in Ragama | ikman,"Shops For Rent IN Ragama.

LOCATION-Kategewatta Road,Y Junction.

Between Owita and Chaminda Caters.



Suitable For
Stores / Repair shops/ Small takeaway or restaurant/...",240 sqft,shops-for-rent-in-ragama-for-rent-gampaha,Shops for Rent in Ragama,for_rent,"Rs 18,000 /month",06 Feb 8:28 am,2023-02-06T08:28:12+05:30,2023-04-07T02:57:48.000Z,Commercial Property Rentals,Property,Ragama,LK-12,"{'id': 1577, 'name': 'Gampaha'}",False,False,False,False,False,False,False,free,,"{'Property type': 'Shop', 'Address': 'Kategewatta Road Ragama', 'Size': '240 sqft'}",7ec996172640c111e83f99beaa6df747f91c01c87823a8ff4656964068c9122e
Office Space Rent Colombo 03 - 1488 U | ikman,"OFFICE SPACE RENT BAGATHALE ROAD, COLOMBO 03 - 1488U

Monthly Rent :-Rs.550,000/- 
Negotiable

4 bed room
5 bathroom
11.5 perch
4000 sqft
brand new property
landscaped fr...","4,000 sqft",office-space-rent-colombo-03-1488-u-for-rent-colombo,Office Space Rent Colombo 03 - 1488 U,for_rent,"Rs 550,000 /month",07 Feb 9:10 am,2023-02-07T09:10:25+05:30,2023-04-07T02:57:33.000Z,Commercial Property Rentals,Property,Colombo 3,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,September 2020,"{'Property type': 'Office', 'Address': 'BAGATHALE ROAD', 'Size': '4,000 sqft'}",d0b9588e30ddd80dcbb810865ffdf5bbe2df35f3660d61d3da54081fd61ae4b0
3 Story Commercial Building for Rent in Colombo 05 - 1465 U | ikman,"3 STORY COMMERCIAL BUILDING FOR RENT IN COLOMBO 05 - 1465U

Monthly rent :- Rs.225,000/-
Negotiable

3000sqft
4 bedroom
4 bathroom
1 living room
1 TV room
1 kitchen
1 pan...","3,000 sqft",3-story-commercial-building-for-rent-in-colombo-05-1465-u-for-rent-colombo-4,3 Story Commercial Building for Rent in Colombo 05 - 1465 U,for_rent,"Rs 225,000 /month",07 Feb 9:10 am,2023-02-07T09:10:41+05:30,2023-04-07T02:49:29.000Z,Commercial Property Rentals,Property,Colombo 5,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,September 2020,"{'Property type': 'Building', 'Size': '3,000 sqft'}",d0b9588e30ddd80dcbb810865ffdf5bbe2df35f3660d61d3da54081fd61ae4b0
Modern Office Space Available in Colombo 02 - 1453 U | ikman,"MODERN OFFICE SPACE AVAILABLE IN NAWAM MAWATHA, COLOMBO 02 - 1453U

Monthly Rent :- Rs.1,248,000/=
(per sqft - Rs.260/-)
Negotiable

On the 15th Floor with a nice view of...","4,400 sqft",modern-office-space-available-in-colombo-02-1453-u-for-rent-colombo-1,Modern Office Space Available in Colombo 02 - 1453 U,for_rent,"Rs 1,248,000 /month",07 Feb 9:11 am,2023-02-07T09:11:11+05:30,2023-04-07T02:44:01.000Z,Commercial Property Rentals,Property,Colombo 2,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,September 2020,"{'Property type': 'Office', 'Address': 'NAWAM MAWATHA', 'Size': '4,400 sqft'}",d0b9588e30ddd80dcbb810865ffdf5bbe2df35f3660d61d3da54081fd61ae4b0
Building for Rent - Office floor Malabe | ikman,"Ground floor - 2 Bed room with attached bathroom living, dining with pantry

1st Floor and 2nd Floor - 14 Rooms with 8 attached bathrooms (Air Conditioned)

3rd Floor - R...","4,500 sqft",building-for-rent-office-floor-malabe-for-rent-gampaha,Building for Rent - Office floor Malabe,for_rent,"Rs 250,000 /month",06 Feb 8:05 am,2023-02-06T08:05:26+05:30,2023-04-06T23:57:27.000Z,Commercial Property Rentals,Property,Kelaniya,LK-12,"{'id': 1577, 'name': 'Gampaha'}",False,False,False,False,False,False,False,free,,"{'Property type': 'Building', 'Address': 'Malabe', 'Size': '4,500 sqft'}",35371a5014de1202aaf524a5e2aa32445648f400f4c9132cd7f9ac1d262c4ca1
Modern Office Space Available in Colombo 02 - 1452 U | ikman,"MODERN OFFICE SPACE AVAILABLE IN NAWAM MAWATHA, COLOMBO 02 - 1452U

Monthly Rent :- Rs.1,144,000/=
(per sqft - Rs.260/-)
Negotiable

On the 13th Floor with a nice view of...","4,400 sqft",modern-office-space-available-in-colombo-02-1452-u-for-rent-colombo-1,Modern Office Space Available in Colombo 02 - 1452 U,for_rent,"Rs 1,144,000 /month",07 Feb 9:11 am,2023-02-07T09:11:42+05:30,2023-04-07T02:21:31.000Z,Commercial Property Rentals,Property,Colombo 2,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,September 2020,"{'Property type': 'Office', 'Address': 'NAWAM MAWATHA', 'Size': '4,400 sqft'}",d0b9588e30ddd80dcbb810865ffdf5bbe2df35f3660d61d3da54081fd61ae4b0
Commercial property for rent in Nawala | ikman,"Great location for any kind of business, as well as a fantastic investment opportunity in a fast developing area!

Property consists:
â½ï¸4 bedrooms 
â½ï¸5 bathrooms 
â½ï¸Maids...","5,000 sqft",commercial-property-for-rent-in-nawala-for-rent-colombo-23,Commercial property for rent in Nawala,for_rent,"Rs 250,000 /month",06 Feb 7:17 am,2023-02-06T07:17:54+05:30,2023-04-07T01:47:53.000Z,Commercial Property Rentals,Property,Nawala,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,February 2022,"{'Property type': 'Other', 'Address': 'Nawala', 'Size': '5,000 sqft'}",b466d23e03c47779c3d8c81a1c69341a09cd903f7bfbc2170c8e1d09a8755651
Office for Rent in Colombo 03 - 1632 U | ikman,"OFFICE FOR RENT IN UNITY PLACE, COLOMBO 03 - 1632U

Monthly rent :- Rs.950,000/=
Negotiable

Ideal for
Boutique hotel
Education hotel 
Offices
Day care/ Preschool
Reputed...","6,500 sqft",office-for-rent-in-colombo-03-1632-u-for-rent-colombo-2,Office for Rent in Colombo 03 - 1632 U,for_rent,"Rs 950,000 /month",08 Feb 2:06 pm,2023-02-08T14:06:56+05:30,2023-04-09T02:55:45.000Z,Commercial Property Rentals,Property,Colombo 3,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,September 2020,"{'Property type': 'Office', 'Address': 'UNITY PLACE', 'Size': '6,500 sqft'}",d0b9588e30ddd80dcbb810865ffdf5bbe2df35f3660d61d3da54081fd61ae4b0
Office for Rent in Colombo 05 - 1620 U | ikman,"OFFICE FOR RENT IN JAWATTA ROAD, COLOMBO 05 - 1620U

Monthly rent :- Rs.180,000/-
6 Month deposit

2 Storied 
8 Perches
2700 sqft
4 Bedroom
3 Bathroom
Unfurnished
Air con...","2,700 sqft",office-for-rent-in-colombo-05-1620-u-for-rent-colombo-2,Office for Rent in Colombo 05 - 1620 U,for_rent,"Rs 180,000 /month",08 Feb 2:07 pm,2023-02-08T14:07:16+05:30,2023-04-09T02:50:41.000Z,Commercial Property Rentals,Property,Colombo 5,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,September 2020,"{'Property type': 'Office', 'Address': 'JAWATTA ROAD', 'Size': '2,700 sqft'}",d0b9588e30ddd80dcbb810865ffdf5bbe2df35f3660d61d3da54081fd61ae4b0
Office Space for Rent in Nugegoda - 1579 U | ikman,"OFFICE SPACE FOR RENT IN NUGEGODA - 1579U

Monthly Rent :- Rs.250,000/= 
Negotiable 

3000 sqft
Open hall
Separate washroom for ladies and gents
AC available
Stand by Gen...","3,000 sqft",office-space-for-rent-in-nugegoda-1579-u-for-rent-colombo-4,Office Space for Rent in Nugegoda - 1579 U,for_rent,"Rs 250,000 /month",08 Feb 2:07 pm,2023-02-08T14:07:31+05:30,2023-04-09T02:44:45.000Z,Commercial Property Rentals,Property,Nugegoda,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,September 2020,"{'Property type': 'Office', 'Size': '3,000 sqft'}",d0b9588e30ddd80dcbb810865ffdf5bbe2df35f3660d61d3da54081fd61ae4b0
Commercial Building for Rent in Colombo 08 - 1561 U | ikman,"COMMERCIAL BUILDING FOR RENT IN COLOMBO 08 - 1561U

Monthly Rent :- Rs.1,000,000/=
Negotiable 

2nd, 3rd and 4th Floors available
10500 sqft
A Mitsubishi elevator (abilit...","10,500 sqft",commercial-building-for-rent-in-colombo-08-1561-u-for-rent-colombo-4,Commercial Building for Rent in Colombo 08 - 1561 U,for_rent,"Rs 1,000,000 /month",08 Feb 2:07 pm,2023-02-08T14:07:46+05:30,2023-04-09T02:40:15.000Z,Commercial Property Rentals,Property,Colombo 8,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,September 2020,"{'Property type': 'Building', 'Size': '10,500 sqft'}",d0b9588e30ddd80dcbb810865ffdf5bbe2df35f3660d61d3da54081fd61ae4b0
Office for Rent in Colombo 05 - 1548 U | ikman,"SHOWROOM + OFFICE FOR RENT IN COLOMBO 05 - 1548U

Monthly Rent :- Rs.800,000/=
Negotiable

6000 sqft
Showroom, warehouse and office space
Speed water building
Unfurnished...","6,000 sqft",office-for-rent-in-colombo-05-1548-u-for-rent-colombo-3,Office for Rent in Colombo 05 - 1548 U,for_rent,"Rs 800,000 /month",08 Feb 2:08 pm,2023-02-08T14:08:09+05:30,2023-04-09T02:36:43.000Z,Commercial Property Rentals,Property,Colombo 5,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,September 2020,"{'Property type': 'Office', 'Size': '6,000 sqft'}",d0b9588e30ddd80dcbb810865ffdf5bbe2df35f3660d61d3da54081fd61ae4b0
Office space for rent in Colombo 3 | ikman,"Commerical Property for rent in Colombo 3 

â4 large air-conditioned rooms with attached bathrooms and balcony
âSQFT 6500 
âDriver's room with attached bathroom in the ba...","6,500 sqft",office-space-for-rent-in-colombo-3-for-rent-colombo-198,Office space for rent in Colombo 3,for_rent,"Rs 800,000 /month",07 Feb 10:19 pm,2023-02-07T22:19:12+05:30,2023-04-08T16:40:28.000Z,Commercial Property Rentals,Property,Colombo 3,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,July 2021,"{'Property type': 'Office', 'Size': '6,500 sqft'}",2e6502b1fd319f4730b1eace02788cfff446f95b4c438ab057e9fea01b3085a7
Building For Rent in Colombo 7 - CC262 | ikman,"Building For Rent in Colombo 7 - CC262

ï¿­ 4000 sq ft Building with Large halls
ï¿­ Internal Parking for 6 Vehicles
ï¿­ CCTV Camera Systems
ï¿­ Multiple Remote Operated Garages...","4,000 sqft",building-for-rent-in-colombo-7-cc262-for-rent-colombo,Building For Rent in Colombo 7 - CC262,for_rent,"Rs 510,000 /month",07 Feb 5:57 pm,2023-02-07T17:57:54+05:30,2023-04-08T12:27:52.000Z,Commercial Property Rentals,Property,Colombo 7,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,October 2019,"{'Property type': 'Building', 'Size': '4,000 sqft'}",f3e77ad6c267ddce5e624cd8536180cf8f55aaca582ae0a76fc958eea14d5a7f
OFFICE SPACE FOR RENT IN COLOMBO 7 (FILE NUMBER 1947B ) | ikman,"OFFICE SPACE FOR RENT IN BAUDHDHALOKA MAWATHA COLOMBO 7 (FILE NUMBER 1947B )


Three story building
each floor 3 bathrooms
each floor 1500 sqft
4500 sqft Building with La...","4,500 sqft",office-space-for-rent-in-colombo-7-file-number-1947b-for-rent-colombo,OFFICE SPACE FOR RENT IN COLOMBO 7 (FILE NUMBER 1947B ),for_rent,"Rs 510,000 /month",07 Feb 5:51 pm,2023-02-07T17:51:48+05:30,2023-04-08T12:21:45.000Z,Commercial Property Rentals,Property,Colombo 7,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,July 2017,"{'Property type': 'Office', 'Address': ' BAUDHDHALOKA MAWATHA', 'Size': '4,500 sqft'}",fd760678d63af1a6d732719eda811d5093baf4b08c69212107d50a604d0dfd41
Ground Floor Commercial Space For Immediate Rent - CC260 | ikman,"Ground Floor Commercial Space For Immediate Rent - CC260

ï¿­ Colombo 3
ï¿­ Ideal for office 
ï¿­ Centrally located 
ï¿­ 4 separate rooms
ï¿­ 4 bathrooms
ï¿­ 2 parking spaces
ï¿­ Addit...",0 sqft,ground-floor-commercial-space-for-immediate-rent-cc260-for-rent-colombo,Ground Floor Commercial Space For Immediate Rent - CC260,for_rent,"Rs 230,000 /month",07 Feb 4:56 pm,2023-02-07T16:56:48+05:30,2023-04-08T11:26:45.000Z,Commercial Property Rentals,Property,Colombo 3,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,October 2019,"{'Property type': 'Office', 'Size': '0 sqft'}",f3e77ad6c267ddce5e624cd8536180cf8f55aaca582ae0a76fc958eea14d5a7f
COMMERCIAL PROPERTY FOR RENT IN ETHULKOTTE ( FILE NUMBER 415A) | ikman,"COMMERCIAL PROPERTY FOR RENT IN ETHULKOTTE ( FILE NUMBER 415A)

24 PERCH LAND
TWO STOREY HOUSE
3000 SQFT

NOT GIVEN TO RESIDENTIAL PURPOSES 

SUITABLE FOR : OFFICE PURPOS...","3,000 sqft",commercial-property-for-rent-in-ethulkotte-file-number-415a-for-rent-colombo,COMMERCIAL PROPERTY FOR RENT IN ETHULKOTTE ( FILE NUMBER 415A),for_rent,"Rs 1,000,000 /month",07 Feb 4:55 pm,2023-02-07T16:55:05+05:30,2023-04-08T11:25:02.000Z,Commercial Property Rentals,Property,Kotte,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,July 2017,"{'Property type': 'Office', 'Address': 'ETHUL KOTTE', 'Size': '3,000 sqft'}",fd760678d63af1a6d732719eda811d5093baf4b08c69212107d50a604d0dfd41
Commercial Old Building for Rent in Nawala - CC259 | ikman,"Commercial Old Building for Rent in Nawala - CC259

ï¿­ 23 perches 
ï¿­ 6000 Sqft Approximately 
ï¿­ Suitable for Storage Purpose or warehouses
ï¿­ Water 
ï¿­ Electricity 

Rs. 250...","6,000 sqft",commercial-old-building-for-rent-in-nawala-cc259-for-rent-colombo,Commercial Old Building for Rent in Nawala - CC259,for_rent,"Rs 250,000 /month",07 Feb 4:40 pm,2023-02-07T16:40:25+05:30,2023-04-08T11:10:23.000Z,Commercial Property Rentals,Property,Nawala,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,October 2019,"{'Property type': 'Office', 'Size': '6,000 sqft'}",f3e77ad6c267ddce5e624cd8536180cf8f55aaca582ae0a76fc958eea14d5a7f
Commercial Building for Rent Galagedara | ikman,"The property is situated in residential area at Galagedara in Meepe and 500m away
from Meepe Junction and town centre and fronting High Level Road .","2,050 sqft",commercial-building-for-rent-galagedara-for-rent-colombo,Commercial Building for Rent Galagedara,for_rent,"Rs 90,000 /month",07 Feb 3:58 pm,2023-02-07T15:58:40+05:30,2023-04-08T10:08:51.000Z,Commercial Property Rentals,Property,Meegoda,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,False,False,False,False,free,,"{'Property type': 'Building', 'Address': '(NO. 397/C, HIGH LEVEL ROAD, GALAGEDARA.)', 'Size': '2,050 sqft'}",064bac98edbdee982da604e707159b62d11575d813ea2d4039209ac582623603
Commercial Property for Rent in Battaramulla - 2064 U | ikman,"COMMERCIAL PROPERTY FOR RENT IN BATTARAMULLA - 2064U

Monthly Rent :- Rs.525,000/-
(Rs.150/- sqft)
Negotiable 

4 Storied Building
3500 sqft
1 Bathroom (each floor)
Unfur...","3,500 sqft",commercial-property-for-rent-in-battaramulla-2064-u-for-rent-colombo,Commercial Property for Rent in Battaramulla - 2064 U,for_rent,"Rs 525,000 /month",07 Feb 3:29 pm,2023-02-07T15:29:19+05:30,2023-04-08T09:48:34.000Z,Commercial Property Rentals,Property,Battaramulla,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,September 2020,"{'Property type': 'Office', 'Size': '3,500 sqft'}",d0b9588e30ddd80dcbb810865ffdf5bbe2df35f3660d61d3da54081fd61ae4b0
Shop For Rent in kalubovila Dehiwale | ikman,3.Floor Shop For Rent in kalubovila Dehiwale Advance 06  Months Half Months Broker Fee,"1,500 sqft",shop-for-rent-in-kalubovila-dehiwale-for-rent-colombo,Shop For Rent in kalubovila Dehiwale,for_rent,"Rs 160,000 /month",07 Feb 2:00 pm,2023-02-07T14:00:08+05:30,2023-04-08T08:30:07.000Z,Commercial Property Rentals,Property,Dehiwala,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,False,premium,June 2019,"{'Property type': 'Building', 'Address': 'Kalubovila Road Dehiwale', 'Size': '1,500 sqft'}",72ed17e6bbdc73631f2684372aa815e08ea86941f625e8bc45d508d5bd0f1db2
"New Building Rent 152/a/9, Kadawatha Road Ganemulla. | ikman","Top 2 Floors for Renet.
Face to the kadawatha road.
1st Floor and 2 nd Floor with car park.
3 wathrooms and 1 small store room.
pantry with cupboards.
More suitable for O...","2,000 sqft",new-building-rent-152-a-9-kadawatha-road-ganemulla-for-rent-gampaha,"New Building Rent 152/a/9, Kadawatha Road Ganemulla.",for_rent,"Rs 100,000 /month",07 Feb 1:48 pm,2023-02-07T13:48:36+05:30,2023-04-08T08:11:52.000Z,Commercial Property Rentals,Property,Ganemulla,LK-12,"{'id': 1577, 'name': 'Gampaha'}",False,False,False,False,False,False,False,free,,"{'Property type': 'Building', 'Address': '152/A/9, Kadawatha Road Ganemulla.', 'Size': '2,000 sqft'}",e3befaf93bbac8ffdc2b311c698c63febc7f2866ff0010f28d93337c70a83e5f
Office Space for Rent in Colombo 05 - 2061 U | ikman,"OFFICE SPACE FOR RENT IN COLOMBO 05 - 2061U

Monthly Rent :- Rs.250,000/= 
Negotiable 

1st Floor (Only Upstairs)
3500 sqft
Open plan
Unfurnished
Multiple manager room
Ro...","3,500 sqft",office-space-for-rent-in-colombo-05-2061-u-for-rent-colombo,Office Space for Rent in Colombo 05 - 2061 U,for_rent,"Rs 250,000 /month",07 Feb 2:26 pm,2023-02-07T14:26:26+05:30,2023-04-08T08:17:46.000Z,Commercial Property Rentals,Property,Colombo 5,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,September 2020,"{'Property type': 'Office', 'Size': '3,500 sqft'}",d0b9588e30ddd80dcbb810865ffdf5bbe2df35f3660d61d3da54081fd61ae4b0
OFFICE FOR RENT IN DEANSTON PLACE COLOMBO 3 ( file number 361B/1 ) | ikman,"OFFICE  FOR RENT IN DEANSTON PLACE COLOMBO 3 ( file number 361B/1 )


ONLY 1ST FLOOR AVAILABLE

FOREIGN TENANT IS IN GROUND FLOOR

SUITABLE FOR
RESIDENTIAL PURPOSE 
OFFIC...",600 sqft,office-for-rent-in-deanston-place-colombo-3-file-number-361b-1-for-rent-colombo-5,OFFICE FOR RENT IN DEANSTON PLACE COLOMBO 3 ( file number 361B/1 ),for_rent,"Rs 75,000 /month",07 Feb 12:24 pm,2023-02-07T12:24:59+05:30,2023-04-08T06:54:51.000Z,Commercial Property Rentals,Property,Colombo 3,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,July 2017,"{'Property type': 'Office', 'Size': '600 sqft'}",fd760678d63af1a6d732719eda811d5093baf4b08c69212107d50a604d0dfd41
OFFICE SPACE FOR RENT IN COLOMBO 5 ( FILE NO 1464B ) | ikman,"OFFICE SPACE FOR RENT IN ELVITIGALA MAWATHA COLOMBO 5 ( FILE NO 1464B )

THREE STORY BUILDING
GROUND FLOOR AND FIRST FLOOR AVAILABLE
9 PERCHAS
APPROX. 3100 sqft

AN ANNEX...","3,100 sqft",office-space-for-rent-in-colombo-5-file-no-1464b-for-rent-colombo,OFFICE SPACE FOR RENT IN COLOMBO 5 ( FILE NO 1464B ),for_rent,"Rs 100,000 /month",07 Feb 12:19 pm,2023-02-07T12:19:53+05:30,2023-04-08T06:49:16.000Z,Commercial Property Rentals,Property,Colombo 5,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,July 2017,"{'Property type': 'Office', 'Address': 'ELVITIGALA MAWATHA', 'Size': '3,100 sqft'}",fd760678d63af1a6d732719eda811d5093baf4b08c69212107d50a604d0dfd41
OFFICE SPACE FOR RENT COLOMBO 5 ( FILE NO 1464B/1 ) | ikman,"OFFICE SPACE FOR RENT OFF ELvITIGALA MAWATHA COLOMBO 5 ( FILE NO 1464B/1 )
 
GROUND FLOOR AVAILABLE WITH AN ANNEX

THREE STORY BUILDING
9 PERCHAS 
600 sqft

AN ANNEX IN T...",600 sqft,office-space-for-rent-colombo-5-file-no-1464b-1-for-rent-colombo-6,OFFICE SPACE FOR RENT COLOMBO 5 ( FILE NO 1464B/1 ),for_rent,"Rs 50,000 /month",07 Feb 12:18 pm,2023-02-07T12:18:15+05:30,2023-04-08T06:47:34.000Z,Commercial Property Rentals,Property,Colombo 5,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,July 2017,"{'Property type': 'Office', 'Address': 'OFF ELVITIGALA MAWATHA ', 'Size': '600 sqft'}",fd760678d63af1a6d732719eda811d5093baf4b08c69212107d50a604d0dfd41
